T247,1272.47023797429,1275.40127657699,1276.64413311212,1280.63968967735,1280.94093704613,1280.79364696543,1282.10897163722,1285.22604202748,1287.82248681856,1289.0676823396,1290.16762500577,1292.35567238288,1295.16273825459,1297.44056782348
T248,1191.24998038277,1191.24998038277,1191.24998038277,1191.24998038277,1191.24998038277,1191.24998038277,1191.24998038277,1191.24998038277,1191.24998038277,1191.24998038277,1191.24998038277,1191.24998038277,1191.24998038277,1191.24998038277
T249,1191.13760366368,1191.02922101928,1190.92350126758,1190.82037875817,1190.71978946994,1190.62167097033,1190.52596237523,1190.43260431021,1190.34153887259,1190.25270959458,1190.16606140725,1190.0815406055,1189.99909481392,1189.91867295357
T250,1188.27400875235,1188.09560145865,1187.9215631733,1187.75178629557,1187.58616590408,1187.42459968855,1187.26698788354,1187.11323320381,1186.96324078156,1186.81691810514,1186.67417495946,1186.53492336787,1186.39907753576,1186.26655379534
T251,1188.40463306667,1188.29616959953,1188.1904335637,1188.08735614353,1187.98687027115,1187.88891058143,1187.79341336827,1187.70031654196,1187.6095595877,1187.52108352516,1187.43483086916,1187.35074559125,1187.26877308268,1187.18886011768
T252,1203.86258572441,1203.86258572441,1203.86258572441,1203.86258572441,1203.86258572441,1203.86258572441,1203.86258572441,1203.86258572441,1203.86258572441,1203.86258572441,1203.86258572441,1203.86258572441,1203.86258572441,1203.86258572441
T253,1209.68267895004,1209.68267895004,1209.68267895004,1209.68267895004,1209.68267895004,1209.68267895004,1209.68267895004,1209.68267895004,1209.68267895004,1209.68267895004,1209.68267895004,1209.68267895004,1209.68267895004,1209.68267895004
T254,1204.24839004538,1204.24839004538,1204.24839004538,1204.24839004538,1204.24839004538,1204.24839004538,1204.24839004538,1204.24839004538,1204.24839004538,1204.24839004538,1204.24839004538,1204.24839004538,1204.24839004538,1204.24839004538
T255,1209.46463367167,1209.46463367167,1209.46463367167,1209.46463367167,1209.46463367167,1209.46463367167,1209.46463367167,1209.46463367167,1209.46463367167,1209.46463367167,1209.46463367167,1209.46463367167,1209.46463367167,1209.46463367167
T256,1179.50977961673,1178.51519224068,1177.597203558,1176.74991427822,1175.96787944798,1175.24607345998,1174.57985775683,1173.9649510222,1173.39740166767,1172.8735624386,1172.39006697564,1171.94380818148,1171.53191825361,1171.1517502549
T257,1140.41673514681,1140.41673514681,1140.41673514681,1140.41673514681,1140.41673514681,1140.41673514681,1140.41673514681,1140.41673514681,1140.41673514681,1140.41673514681,1140.41673514681,1140.41673514681,1140.41673514681,1140.41673514681
T258,1127.57732110823,1127.57732110823,1127.57732110823,1127.57732110823,1127.57732110823,1127.57732110823,1127.57732110823,1127.57732110823,1127.57732110823,1127.57732110823,1127.57732110823,1127.57732110823,1127.57732110823,1127.57732110823
T259,1131.90075795043,1131.90075795043,1131.90075795043,1131.90075795043,1131.90075795043,1131.90075795043,1131.90075795043,1131.90075795043,1131.90075795043,1131.90075795043,1131.90075795043,1131.90075795043,1131.90075795043,1131.90075795043
T260,1092.79836774007,1092.79836774007,1092.79836774007,1092.79836774007,1092.79836774007,1092.79836774007,1092.79836774007,1092.79836774007,1092.79836774007,1092.79836774007,1092.79836774007,1092.79836774007,1092.79836774007,1092.79836774007
T261,1091.78263620237,1091.78263620237,1091.78263620237,1091.78263620237,1091.78263620237,1091.78263620237,1091.78263620237,1091.78263620237,1091.78263620237,1091.78263620237,1091.78263620237,1091.78263620237,1091.78263620237,1091.78263620237
T262,1088.5631440851,1088.5631440851,1088.5631440851,1088.5631440851,1088.5631440851,1088.5631440851,1088.5631440851,1088.5631440851,1088.5631440851,1088.5631440851,1088.5631440851,1088.5631440851,1088.5631440851,1088.5631440851
T263,1118.70526931232,1119.21041410039,1119.71569961633,1120.221125875,1120.72669289127,1121.23240068003,1121.73824925613,1122.24423863446,1122.75036882987,1123.25663985724,1123.76305173144,1124.26960446733,1124.77629807977,1125.28313258364
T264,1116.03478031361,1113.36772813308,1111.18371568385,1110.60517499901,1110.12509849356,1109.35189401693,1109.09683365753,1108.24293286234,1105.91110337056,1104.04535091321,1103.76322102722,1103.56678953744,1103.06689641022,1103.0714176274
T265,1125.11365227152,1125.04627033402,1124.99068569685,1124.94483287629,1124.90700801567,1124.87580557136,1124.85006608373,1124.82883309262,1124.81131759587,1124.79686873068,1124.78494958797,1124.77511726127,1124.76700638865,1124.76031557613
T266,1070.18939726375,1070.45472058785,1070.70239402438,1070.93359168245,1071.14940956685,1071.35087077376,1071.53893034075,1071.71447977421,1071.87835127557,1072.0313216864,1072.17411617107,1072.30741165445,1072.43184003086,1072.54799115964
T267,1071.43357602884,1071.59951390368,1071.75449990989,1071.89925686872,1072.0344598954,1072.16073954765,1072.27868476651,1072.38884562303,1072.49173588366,1072.58783540638,1072.67759237859,1072.76142540747,1072.83972547214,1072.91285774722
T268,1063.06769561792,1063.23818472455,1063.39727910233,1063.54574032392,1063.68427906191,1063.81355849069,1063.93419746104,1064.04677346254,1064.15182538793,1064.24985611279,1064.34133490275,1064.4266996598,1064.50635901854,1064.58069430226
T269,1065.96978673605,1066.07790180088,1066.17883397663,1066.27306047612,1066.36102680738,1066.44314888001,1066.51981497165,1066.59138756375,1066.65820505543,1066.72058336343,1066.77881741579,1066.83318254627,1066.88393579619,1066.93131712966
T270,1207.41722489811,1207.14792522741,1206.87862555671,1206.60932588601,1206.34002621531,1206.07072654461,1205.80142687391,1205.53212720321,1205.26282753251,1204.99352786181,1204.72422819111,1204.45492852041,1204.18562884971,1203.91632917901
T271,1209.99854156444,1210.41856300108,1210.83858443773,1211.25860587437,1211.67862731102,1212.09864874766,1212.51867018431,1212.93869162095,1213.3587130576,1213.77873449424,1214.19875593089,1214.61877736753,1215.03879880418,1215.45882024082
T272,1196.08510018459,1197.05194650635,1198.01879282811,1198.98563914987,1199.95248547163,1200.91933179339,1201.88617811514,1202.8530244369,1203.81987075866,1204.78671708042,1205.75356340218,1206.72040972394,1207.6872560457,1208.65410236745
T273,1206.60758959,1208.32997455351,1210.05235951702,1211.77474448054,1213.49712944405,1215.21951440756,1216.94189937107,1218.66428433458,1220.38666929809,1222.1090542616,1223.83143922512,1225.55382418863,1227.27620915214,1228.99859411565
T274,1150.50487973384,1151.35116318875,1152.19790787071,1153.04511394323,1153.89278156984,1154.7409109141,1155.5895021396,1156.43855540996,1157.28807088881,1158.13804873982,1158.98848912668,1159.83939221312,1160.69075816288,1161.54258713975
T275,1159.04598870304,1158.80068307847,1159.00398424783,1158.83549497844,1158.97513329921,1158.85940568819,1158.95531689565,1158.87582886652,1158.9417059099,1158.88710920028,1158.93235714324,1158.89485714816,1158.9259359009,1158.90017886094
T276,1141.49844175671,1143.95070193322,1145.52981796879,1147.80447387803,1146.72264254769,1144.77561835354,1145.70715346657,1141.49844175671,1143.95070193322,1145.52981796879,1147.80447387803,1146.72264254769,1144.77561835354,1145.70715346657
T277,1154.7872598237,1156.77754467011,1159.47452417769,1159.94316009068,1159.6986762547,1158.45128852782,1158.49207823458,1154.7872598237,1156.77754467011,1159.47452417769,1159.94316009068,1159.6986762547,1158.45128852782,1158.49207823458
T278,1089.92173428202,1092.25878616605,1090.77716828176,1091.22690553015,1092.78954603553,1089.86632840021,1087.11455607101,1089.92173428202,1092.25878616605,1090.77716828176,1091.22690553015,1092.78954603553,1089.86632840021,1087.11455607101
T279,1090.12391364129,1090.32737455339,1089.65542961628,1090.87172395889,1089.6166376857,1086.11022147921,1086.75928348669,1090.12391364129,1090.32737455339,1089.65542961628,1090.87172395889,1089.6166376857,1086.11022147921,1086.75928348669
T280,1094.68536071429,1094.53007364839,1094.79624515211,1095.70684183218,1093.12373819047,1090.11378051907,1091.88451944162,1094.68536071429,1094.53007364839,1094.79624515211,1095.70684183218,1093.12373819047,1090.11378051907,1091.88451944162
T281,1112.34033337379,1112.9543378813,1114.12338156448,1113.27884307036,1109.45766483279,1108.19925769737,1111.10596800068,1113.26884254826,1113.81505937817,1114.92164705289,1114.01785740728,1110.13999584254,1108.83070498109,1111.69253203374
T282,1102.10278541743,1100.67090265184,1100.63493884375,1099.86889727688,1095.51059374054,1095.18587951515,1095.6916957577,1099.67172495724,1098.38522857472,1098.48595650768,1097.84843201153,1093.61095975103,1093.39985064545,1094.0124780026
T283,1105.56649572995,1105.02707680823,1106.32901593269,1104.00317486819,1099.13755424922,1099.55713993796,1103.1727215048,1103.34076508974,1102.93752823502,1104.36731708156,1102.16150321153,1097.40856588334,1097.93394029836,1101.6488378732
T284,1020.81214118506,1022.08813772984,1022.48832786388,1022.03403673852,1022.77768306753,1022.35030394631,1019.50416241512,1018.27401586881,1019.74235524538,1020.32214219372,1020.03534234496,1020.93143024597,1020.6467810333,1017.93597523708
T285,1023.9401461555,1023.23943740491,1022.59609854818,1022.00540796818,1021.46303646288,1020.96501403836,1020.50769960342,1020.08775329811,1019.70211121574,1019.34796230118,1019.02272722985,1018.72403909022,1018.44972571003,1018.19779348102
T286,1275.16264740947,1278.20893568154,1274.85646477136,1272.22928403799,1275.98381561727,1277.05693807114,1273.73720572856,1275.16264740947,1278.20893568154,1274.85646477136,1272.22928403799,1275.98381561727,1277.05693807114,1273.73720572856
T287,1276.22624979627,1279.74195058317,1276.21208067167,1273.72799258088,1276.86720552496,1276.62839652929,1273.43809499726,1276.22624979627,1279.74195058317,1276.21208067167,1273.72799258088,1276.86720552496,1276.62839652929,1273.43809499726
T288,1268.43185183522,1270.79184392074,1268.71830876886,1267.43052178063,1269.10925782195,1268.29356754657,1266.25440103947,1268.43185183522,1270.79184392074,1268.71830876886,1267.43052178063,1269.10925782195,1268.29356754657,1266.25440103947
T289,1267.65077865596,1267.65077865596,1267.65077865596,1267.65077865596,1267.65077865596,1267.65077865596,1267.65077865596,1267.65077865596,1267.65077865596,1267.65077865596,1267.65077865596,1267.65077865596,1267.65077865596,1267.65077865596
T290,9930.7346314854,9930.33340714344,9929.962781678,9929.62042150376,9929.30417100334,9929.01203895489,9928.74218599458,9928.49291303541,9928.26265056913,9928.04994878409,9927.85346843674,9927.67197241924,9927.5043179703,9927.34944947984
T291,9934.15524889103,9934.09854623348,9934.04601177509,9933.9973391125,9933.95224436601,9933.91046452383,9933.87175590812,9933.83589275374,9933.80266589149,9933.77188152815,9933.74336011619,9933.71693530658,9933.69245297857,9933.6697703408
T292,9896.5761811964,9896.37735718006,9896.19423005846,9896.0255605824,9895.87020733975,9895.72711903141,9895.59532735692,9895.47394046189,9895.36213690267,9895.25916008748,9895.16431315649,9895.07695426603,9894.99649224514,9894.92238259503
T293,9899.0059851868,9893.6506075479,9887.89389002951,9886.16767880707,9889.86174480898,9896.2777665842,9900.661693257,9899.7840794814,9894.37232962599,9888.56332400635,9886.78861290754,9890.43769280456,9896.81198767684,9901.15721052246
T294,10485.2193765156,10485.2193765156,10485.2193765156,10485.2193765156,10485.2193765156,10485.2193765156,10485.2193765156,10485.2193765156,10485.2193765156,10485.2193765156,10485.2193765156,10485.2193765156,10485.2193765156,10485.2193765156
T295,8600.63032918242,8606.42207200651,8594.29353170275,8573.37774649699,8559.42472925343,8562.94138654617,8581.27960370702,8600.63032918242,8606.42207200651,8594.29353170275,8573.37774649699,8559.42472925343,8562.94138654617,8581.27960370702
T296,8644.47683022986,8639.00819132332,8619.60226645042,8600.87211285132,8596.92191820925,8610.72625965792,8631.89018653209,8644.47683022986,8639.00819132332,8619.60226645042,8600.87211285132,8596.92191820925,8610.72625965792,8631.89018653209
T297,8584.03913116126,8584.37676633266,8573.82606173779,8560.33191313175,8554.05568964535,8559.72351557547,8573.06740239416,8584.03913116126,8584.37676633266,8573.82606173779,8560.33191313175,8554.05568964535,8559.72351557547,8573.06740239416
T298,8612.90195753628,8603.86761452657,8586.57052496309,8574.03575013557,8575.70223094795,8590.31507339736,8606.87050925834,8612.90195753628,8603.86761452657,8586.57052496309,8574.03575013557,8575.70223094795,8590.31507339736,8606.87050925834
T299,9646.58612794508,9638.99116891117,9629.81316314505,9625.9633361858,9630.3406862559,9639.64897947089,9646.87888118532,9646.58612794508,9638.99116891117,9629.81316314505,9625.9633361858,9630.3406862559,9639.64897947089,9646.87888118532
T300,9620.98265075918,9617.83969312394,9607.68304796698,9598.1608762493,9596.44356749121,9603.82429021427,9614.74520966871,9620.98265075918,9617.83969312394,9607.68304796698,9598.1608762493,9596.44356749121,9603.82429021427,9614.74520966871
T301,9636.67518862349,9628.92101616307,9620.13452628981,9616.93212509,9621.72528598418,9630.90466105637,9637.55799365208,9636.67518862349,9628.92101616307,9620.13452628981,9616.93212509,9621.72528598418,9630.90466105637,9637.55799365208
T302,9870.74574958364,9870.74574958364,9870.74574958364,9870.74574958364,9870.74574958364,9870.74574958364,9870.74574958364,9870.74574958364,9870.74574958364,9870.74574958364,9870.74574958364,9870.74574958364,9870.74574958364,9870.74574958364
T303,9539.23995498635,9539.23995498635,9539.23995498635,9539.23995498635,9539.23995498635,9539.23995498635,9539.23995498635,9539.23995498635,9539.23995498635,9539.23995498635,9539.23995498635,9539.23995498635,9539.23995498635,9539.23995498635
T304,9469.61231585865,9469.61231585865,9469.61231585865,9469.61231585865,9469.61231585865,9469.61231585865,9469.61231585865,9469.61231585865,9469.61231585865,9469.61231585865,9469.61231585865,9469.61231585865,9469.61231585865,9469.61231585865
T305,9505.53478370857,9505.53478370857,9505.53478370857,9505.53478370857,9505.53478370857,9505.53478370857,9505.53478370857,9505.53478370857,9505.53478370857,9505.53478370857,9505.53478370857,9505.53478370857,9505.53478370857,9505.53478370857
T306,8737.76107451463,8737.76107451463,8737.76107451463,8737.76107451463,8737.76107451463,8737.76107451463,8737.76107451463,8737.76107451463,8737.76107451463,8737.76107451463,8737.76107451463,8737.76107451463,8737.76107451463,8737.76107451463
T307,8769.34343625587,8769.34343625587,8769.34343625587,8769.34343625587,8769.34343625587,8769.34343625587,8769.34343625587,8769.34343625587,8769.34343625587,8769.34343625587,8769.34343625587,8769.34343625587,8769.34343625587,8769.34343625587
T308,8721.76315700928,8721.76315700928,8721.76315700928,8721.76315700928,8721.76315700928,8721.76315700928,8721.76315700928,8721.76315700928,8721.76315700928,8721.76315700928,8721.76315700928,8721.76315700928,8721.76315700928,8721.76315700928
T309,8734.57322767644,8734.57322767644,8734.57322767644,8734.57322767644,8734.57322767644,8734.57322767644,8734.57322767644,8734.57322767644,8734.57322767644,8734.57322767644,8734.57322767644,8734.57322767644,8734.57322767644,8734.57322767644
T310,8747.36275878404,8747.36275878404,8747.36275878404,8747.36275878404,8747.36275878404,8747.36275878404,8747.36275878404,8747.36275878404,8747.36275878404,8747.36275878404,8747.36275878404,8747.36275878404,8747.36275878404,8747.36275878404
T311,8757.76202243864,8757.76202243864,8757.76202243864,8757.76202243864,8757.76202243864,8757.76202243864,8757.76202243864,8757.76202243864,8757.76202243864,8757.76202243864,8757.76202243864,8757.76202243864,8757.76202243864,8757.76202243864
T312,8671.37011928626,8671.37011928626,8671.37011928626,8671.37011928626,8671.37011928626,8671.37011928626,8671.37011928626,8671.37011928626,8671.37011928626,8671.37011928626,8671.37011928626,8671.37011928626,8671.37011928626,8671.37011928626
T313,8750.78299468669,8750.78299468669,8750.78299468669,8750.78299468669,8750.78299468669,8750.78299468669,8750.78299468669,8750.78299468669,8750.78299468669,8750.78299468669,8750.78299468669,8750.78299468669,8750.78299468669,8750.78299468669
T314,9279.04345557036,9279.04345557036,9279.04345557036,9279.04345557036,9279.04345557036,9279.04345557036,9279.04345557036,9279.04345557036,9279.04345557036,9279.04345557036,9279.04345557036,9279.04345557036,9279.04345557036,9279.04345557036
T315,9299.10557144779,9299.10557144779,9299.10557144779,9299.10557144779,9299.10557144779,9299.10557144779,9299.10557144779,9299.10557144779,9299.10557144779,9299.10557144779,9299.10557144779,9299.10557144779,9299.10557144779,9299.10557144779
T316,9171.66384422478,9171.66384422478,9171.66384422478,9171.66384422478,9171.66384422478,9171.66384422478,9171.66384422478,9171.66384422478,9171.66384422478,9171.66384422478,9171.66384422478,9171.66384422478,9171.66384422478,9171.66384422478
T317,9179.40904887615,9179.40904887615,9179.40904887615,9179.40904887615,9179.40904887615,9179.40904887615,9179.40904887615,9179.40904887615,9179.40904887615,9179.40904887615,9179.40904887615,9179.40904887615,9179.40904887615,9179.40904887615
T318,8801.37795387395,8805.64030687177,8799.91018975857,8788.50749366001,8780.02043671757,8780.83416810641,8790.33674780326,8801.37795387395,8805.64030687177,8799.91018975857,8788.50749366001,8780.02043671757,8780.83416810641,8790.33674780326
T319,8872.43476602817,8871.77255235244,8871.22960936139,8870.78445532376,8870.41947756276,8870.12023560434,8869.87488983468,8869.67373306173,8869.50880644667,8869.37358460973,8869.26271745115,8869.17181847263,8869.09729122396,8869.03618700822
T320,8800.15887357386,8799.83545040331,8788.67250035336,8775.2789816011,8769.91178315615,8776.75703799904,8790.7820641326,8801.52860730468,8800.99109848799,8789.64752379446,8776.10161153776,8770.60583827746,8777.34261419794,8791.27611636879
T321,8858.37065850945,8853.5759886816,8837.46754510872,8822.06864898868,8818.88569188425,8830.24075823285,8847.52067940164,8857.66094221522,8852.98187373454,8836.97020191231,8821.65231498423,8818.53717197985,8829.94900660444,8847.27644941189
T322,8821.43890445976,8821.43890445976,8821.43890445976,8821.43890445976,8821.43890445976,8821.43890445976,8821.43890445976,8821.43890445976,8821.43890445976,8821.43890445976,8821.43890445976,8821.43890445976,8821.43890445976,8821.43890445976
T323,8850.91400083436,8850.91400083436,8850.91400083436,8850.91400083436,8850.91400083436,8850.91400083436,8850.91400083436,8850.91400083436,8850.91400083436,8850.91400083436,8850.91400083436,8850.91400083436,8850.91400083436,8850.91400083436
T324,8768.90643427563,8773.92514981467,8766.95615240739,8753.2472392431,8743.12150154538,8744.20382632802,8755.67920095429,8768.90643427563,8773.92514981467,8766.95615240739,8753.2472392431,8743.12150154538,8744.20382632802,8755.67920095429
T325,8758.99507725083,8758.99507725083,8758.99507725083,8758.99507725083,8758.99507725083,8758.99507725083,8758.99507725083,8758.99507725083,8758.99507725083,8758.99507725083,8758.99507725083,8758.99507725083,8758.99507725083,8758.99507725083
T326,5888.39990721952,5880.60787419798,5885.605697557,5899.6299143702,5912.12000333537,5913.67067271035,5903.11423682788,5888.39990721952,5880.60787419798,5885.605697557,5899.6299143702,5912.12000333537,5913.67067271035,5903.11423682788
T327,5916.32118714377,5916.32118714377,5916.32118714377,5916.32118714377,5916.32118714377,5916.32118714377,5916.32118714377,5916.32118714377,5916.32118714377,5916.32118714377,5916.32118714377,5916.32118714377,5916.32118714377,5916.32118714377
T328,5737.90043277029,5737.90043277029,5737.90043277029,5737.90043277029,5737.90043277029,5737.90043277029,5737.90043277029,5737.90043277029,5737.90043277029,5737.90043277029,5737.90043277029,5737.90043277029,5737.90043277029,5737.90043277029
T329,6575.59890744648,6566.57815991467,6567.97022585369,6578.72685121848,6590.74807771419,6594.98167660122,6588.23966156795,6575.59890744648,6566.57815991467,6567.97022585369,6578.72685121848,6590.74807771419,6594.98167660122,6588.23966156795
T330,6447.74601104881,6447.74601104881,6447.74601104881,6447.74601104881,6447.74601104881,6447.74601104881,6447.74601104881,6447.74601104881,6447.74601104881,6447.74601104881,6447.74601104881,6447.74601104881,6447.74601104881,6447.74601104881
T331,6458.78757076676,6449.68523982646,6457.68293521327,6476.75822917767,6492.54703629937,6493.16006278278,6478.13568718241,6458.78757076676,6449.68523982646,6457.68293521327,6476.75822917767,6492.54703629937,6493.16006278278,6478.13568718241
T332,6248.08016401641,6248.08016401641,6248.08016401641,6248.08016401641,6248.08016401641,6248.08016401641,6248.08016401641,6248.08016401641,6248.08016401641,6248.08016401641,6248.08016401641,6248.08016401641,6248.08016401641,6248.08016401641
T333,6250.81730391769,6250.81730391769,6250.81730391769,6250.81730391769,6250.81730391769,6250.81730391769,6250.81730391769,6250.81730391769,6250.81730391769,6250.81730391769,6250.81730391769,6250.81730391769,6250.81730391769,6250.81730391769
T334,6222.39744753816,6222.39744753816,6222.39744753816,6222.39744753816,6222.39744753816,6222.39744753816,6222.39744753816,6222.39744753816,6222.39744753816,6222.39744753816,6222.39744753816,6222.39744753816,6222.39744753816,6222.39744753816
T335,6225.59466045429,6225.59466045429,6225.59466045429,6225.59466045429,6225.59466045429,6225.59466045429,6225.59466045429,6225.59466045429,6225.59466045429,6225.59466045429,6225.59466045429,6225.59466045429,6225.59466045429,6225.59466045429
T336,6868.76598872549,6868.76598872549,6868.76598872549,6868.76598872549,6868.76598872549,6868.76598872549,6868.76598872549,6868.76598872549,6868.76598872549,6868.76598872549,6868.76598872549,6868.76598872549,6868.76598872549,6868.76598872549
T337,6868.76824101895,6868.76824101895,6868.76824101895,6868.76824101895,6868.76824101895,6868.76824101895,6868.76824101895,6868.76824101895,6868.76824101895,6868.76824101895,6868.76824101895,6868.76824101895,6868.76824101895,6868.76824101895
T338,6868.75907976971,6868.75907976971,6868.75907976971,6868.75907976971,6868.75907976971,6868.75907976971,6868.75907976971,6868.75907976971,6868.75907976971,6868.75907976971,6868.75907976971,6868.75907976971,6868.75907976971,6868.75907976971
T339,6868.77070501031,6868.77070501031,6868.77070501031,6868.77070501031,6868.77070501031,6868.77070501031,6868.77070501031,6868.77070501031,6868.77070501031,6868.77070501031,6868.77070501031,6868.77070501031,6868.77070501031,6868.77070501031
T340,6866.13727644027,6866.13727644027,6866.13727644027,6866.13727644027,6866.13727644027,6866.13727644027,6866.13727644027,6866.13727644027,6866.13727644027,6866.13727644027,6866.13727644027,6866.13727644027,6866.13727644027,6866.13727644027
T341,6871.99841713948,6871.99841713948,6871.99841713948,6871.99841713948,6871.99841713948,6871.99841713948,6871.99841713948,6871.99841713948,6871.99841713948,6871.99841713948,6871.99841713948,6871.99841713948,6871.99841713948,6871.99841713948
T342,6745.38514019233,6745.38514019233,6745.38514019233,6745.38514019233,6745.38514019233,6745.38514019233,6745.38514019233,6745.38514019233,6745.38514019233,6745.38514019233,6745.38514019233,6745.38514019233,6745.38514019233,6745.38514019233
T343,6807.06552417498,6804.40497758406,6812.73126223684,6825.77451596452,6833.71290267627,6830.56865526457,6818.70945616137,6807.06552417498,6804.40497758406,6812.73126223684,6825.77451596452,6833.71290267627,6830.56865526457,6818.70945616137
T344,8190.5055353343,8191.77520387513,8193.0094803914,8194.20934861224,8195.37576507986,8196.50965989228,8197.61193742622,8198.6834770407,8199.72513376179,8200.73773894909,8201.72210094423,8202.6790057021,8203.60921740498,8204.51347906025
T345,8159.69296389404,8158.82251865066,8158.05483362969,8157.37777749561,8156.78065107504,8156.25401828316,8155.7895570101,8155.37992761082,8155.01865692049,8154.70003596232,8154.41902973153,8154.17119762972,8153.95262329237,8153.7598527005
T346,8164.22771019578,8184.68458871349,8179.409064358,8171.38320538814,8162.91976509008,8194.10986032325,8173.10392798494,8168.3625526503,8188.74925995594,8183.39926910801,8175.29973188746,8166.76388233705,8197.89090437097,8176.81258893273
T347,7819.45187950955,7815.10313916786,7808.97792347997,7805.68854952551,7807.71158868741,7813.52392211671,7818.74901778869,7819.45187950955,7815.10313916786,7808.97792347997,7805.68854952551,7807.71158868741,7813.52392211671,7818.74901778869
T348,7818.37252199405,7796.85016321031,7787.09053932759,7783.82296273371,7785.81605696372,7805.82809300767,7826.1424745135,7818.37252199405,7796.85016321031,7787.09053932759,7783.82296273371,7785.81605696372,7805.82809300767,7826.1424745135
T349,7792.81742412821,7792.28228296256,7789.83363382991,7787.31544634359,7786.62388789068,7788.2796644391,7791.03604462688,7792.81742412821,7792.28228296256,7789.83363382991,7787.31544634359,7786.62388789068,7788.2796644391,7791.03604462688
T350,7805.20323755483,7800.94033205669,7796.60350925964,7779.69460968358,7770.34579270471,7788.05589143516,7806.56252575341,7805.20323755483,7800.94033205669,7796.60350925964,7779.69460968358,7770.34579270471,7788.05589143516,7806.56252575341
T351,7633.75443473436,7633.75443473436,7633.75443473436,7633.75443473436,7633.75443473436,7633.75443473436,7633.75443473436,7633.75443473436,7633.75443473436,7633.75443473436,7633.75443473436,7633.75443473436,7633.75443473436,7633.75443473436
T352,7694.24625586571,7686.32848030046,7676.45125230951,7683.14636763228,7681.47977487911,7670.46503140004,7679.2850026027,7694.24625586571,7686.32848030046,7676.45125230951,7683.14636763228,7681.47977487911,7670.46503140004,7679.2850026027
T353,7607.19931940171,7607.19931940171,7607.19931940171,7607.19931940171,7607.19931940171,7607.19931940171,7607.19931940171,7607.19931940171,7607.19931940171,7607.19931940171,7607.19931940171,7607.19931940171,7607.19931940171,7607.19931940171
T354,7684.53981837375,7674.0442722097,7677.18682987407,7688.57471901244,7680.02455597659,7669.73059255792,7679.81678800969,7684.53981837375,7674.0442722097,7677.18682987407,7688.57471901244,7680.02455597659,7669.73059255792,7679.81678800969
T355,6926.23444425002,6926.23444425002,6926.23444425002,6926.23444425002,6926.23444425002,6926.23444425002,6926.23444425002,6926.23444425002,6926.23444425002,6926.23444425002,6926.23444425002,6926.23444425002,6926.23444425002,6926.23444425002
T356,6941.0769092776,6940.98930800915,6940.90170784312,6940.81410877904,6940.72651081644,6940.63891395623,6940.55131819746,6940.46372354105,6940.37612998652,6940.28853753341,6940.2009461826,6940.11335593318,6940.02576678604,6939.93817874071
T357,6867.49088192904,6867.49088192904,6867.49088192904,6867.49088192904,6867.49088192904,6867.49088192904,6867.49088192904,6867.49088192904,6867.49088192904,6867.49088192904,6867.49088192904,6867.49088192904,6867.49088192904,6867.49088192904
T358,6885.58782570395,6884.89966071378,6884.21156015496,6883.52352402186,6882.83555230888,6882.14764501038,6881.45980212071,6880.7720236343,6880.08430954549,6879.39665984865,6878.70907453817,6878.02155360846,6877.33409705384,6876.64670486871
T359,7294.32765075423,7300.35909480928,7306.39278542577,7312.42872242062,7318.46690561079,7324.50733481339,7330.5500098456,7336.5949305247,7342.64209666808,7348.69150809322,7354.74316461768,7360.79706605915,7366.8532122354,7372.91160296429
T360,7283.11821304965,7288.77978818507,7294.44448721193,7300.11231114952,7305.78326101721,7311.45733783451,7317.13454262102,7322.81487639641,7328.49834018051,7334.1849349932,7339.8746618545,7345.56752178451,7351.26351580344,7356.96264493161
T361,7241.03947375353,7246.62413699507,7252.20888895113,7257.79372955622,7263.37865874492,7268.96367645194,7274.54878261206,7280.13397716018,7285.71926003126,7291.30463116041,7296.89009048279,7302.47563793368,7308.06127344844,7313.64699696255
T362,7248.4365929474,7254.06840933735,7259.70339854321,7265.34156167505,7270.98289984309,7276.6274141577,7282.27510572941,7287.92597566888,7293.58002508694,7299.23725509456,7304.89766680289,7310.56126132318,7316.22803976688,7321.89800324556
T363,6052.44407119208,6055.20492445709,6056.48062255871,6056.48062255871,6056.48062255871,6056.48062255871,6056.48062255871,6056.48062255871,6056.48062255871,6056.48062255871,6056.48062255871,6056.48062255871,6056.48062255871,6056.48062255871
T364,6013.74360102366,6013.74360102366,6013.74360102366,6013.74360102366,6013.74360102366,6013.74360102366,6013.74360102366,6013.74360102366,6013.74360102366,6013.74360102366,6013.74360102366,6013.74360102366,6013.74360102366,6013.74360102366
T365,6016.10483387767,6016.10483387767,6016.10483387767,6016.10483387767,6016.10483387767,6016.10483387767,6016.10483387767,6016.10483387767,6016.10483387767,6016.10483387767,6016.10483387767,6016.10483387767,6016.10483387767,6016.10483387767
T366,7178.61004470209,7178.61004470209,7178.61004470209,7178.61004470209,7178.61004470209,7178.61004470209,7178.61004470209,7178.61004470209,7178.61004470209,7178.61004470209,7178.61004470209,7178.61004470209,7178.61004470209,7178.61004470209
T367,7210.58867934012,7210.58867934012,7210.58867934012,7210.58867934012,7210.58867934012,7210.58867934012,7210.58867934012,7210.58867934012,7210.58867934012,7210.58867934012,7210.58867934012,7210.58867934012,7210.58867934012,7210.58867934012
